Price,Rating,Reviews
759,4.7,278
2199,4.9,91
780,4.2,76
199,4.9,505
299,3.6,51
1879,4,170
449,2,5
299,3.2,17
649,0,0
299,4.9,308
82,4.7,94
199,3.9,117
450,0,0
450,4.5,232
395,4.9,91
86,4.4,476
100,5,7
168,1.5,250
130,5,4
175,1.1,2
299,4.8,781
299,4.7,1168
299,4.9,659
199,3.5,50
850,2.7,40
450,2.8,39
1400,4.3,543
65,3.9,11
78,5,10
312,0,0
178,1.2,3
550,0,0
540,2.9,31
649,0.5,1
20,5,15
90,4.1,65
990,4.9,897
265,3.7,362
135,4.9,662
165,1,6
889,2,126
760,3,54
3240,4,4
35,5,17
195,2.4,330
325,5,1
325,0.5,189
110,1.5,10
7800,4.8,176
1870,4.9,369
1880,4.6,30
3531,4.9,148
299,4.9,11
150,5,1
2187,5,2
349,4.9,20
349,4.8,243
245,0,0
190,4,13
990,4.3,345
369,4.9,630
49,5,3
1095,3.9,23
249,5,112
599,4.5,47
599,5,1
1159,4.8,14
667,4,5
1700,1,1
1499,4.9,114
1198,3.4,197
515,4.9,25
699,4.9,89
1070,4.6,7
284,4.7,568
749,4.9,397
360,5,8
980,0,0
2899,2,1
2399,4.8,2678
1799,4.8,548
199,4.2,907
261,4.1,142
195,4.9,152
1999,4.9,186
165,4.9,38
2799,4.9,93
719,5,298
169,4,8
240,4.7,661
239,2.7,252
184,3.8,35
184,4.7,166
199,4.4,63
459,4.5,12
67,0,0
150,4.9,136
2569,2.8,467
1499,4.4,243
