Price,Rating,Reviews,Score
759,4.7,278,5.6
2199,4.9,91,7.3
780,4.2,76,7
199,4.9,505,7
299,3.6,51,6.7
1879,4,170,4
449,2,5,10
299,3.2,17,7
649,0,0,0
299,4.9,308,7.7
82,4.7,94,4
199,3.9,117,6.7
450,0,0,0
450,4.5,232,6.7
395,4.9,91,10
86,4.4,476,6
100,5,7,10
168,1.5,250,4.3
130,5,4,10
175,1.1,2,6.7
299,4.8,781,6.7
299,4.7,1168,5.6
299,4.9,659,6.7
199,3.5,50,6.7
850,2.7,40,5.6
450,2.8,39,6.7
1400,4.3,543,3.3
65,3.9,11,7.6
78,5,10,10
312,0,0,0
178,1.2,3,6.6
550,0,0,0
540,2.9,31,5.7
649,0.5,1,5.7
20,5,15,6.6
90,4.1,65,8.3
990,4.9,897,5.7
265,3.7,362,3.3
135,4.9,662,6.7
165,1,6,6.7
889,2,126,4.6
760,3,54,5.7
3240,4,4,5.3
35,5,17,10
195,2.4,330,4.3
325,5,1,10
325,0.5,189,5
110,1.5,10,6.7
7800,4.8,176,6
1870,4.9,369,5.3
1880,4.6,30,9
3531,4.9,148,6.7
299,4.9,11,10
150,5,1,10
2187,5,2,7.7
349,4.9,20,10
349,4.8,243,7.6
245,0,0,0
190,4,13,7.6
990,4.3,345,5
369,4.9,630,7.6
49,5,3,10
1095,3.9,23,8.3
249,5,112,9
599,4.5,47,8
599,5,1,9
1159,4.8,14,8.3
667,4,5,5
1700,1,1,4.3
1499,4.9,114,7.3
1198,3.4,197,4
515,4.9,25,9
699,4.9,89,9
1070,4.6,7,8
284,4.7,568,6.7
749,4.9,397,6.7
360,5,8,10
980,0,0,0
2899,2,1,4.3
2399,4.8,2678,5.3
1799,4.8,548,5.3
199,4.2,907,6
261,4.1,142,7.3
195,4.9,152,9
1999,4.9,186,6
165,4.9,38,10
2799,4.9,93,7.6
719,5,298,6.7
169,4,8,7.62
240,4.7,661,6.7
239,2.7,252,4.3
184,3.8,35,7.6
184,4.7,166,7.3
199,4.4,63,8.3
459,4.5,12,8.3
67,0,0,0
150,4.9,136,9
2569,2.8,467,2
1499,4.4,243,4.3
